"","coddepto","codprovincia","codmpio","depto","provincia","municipio","ano","pobl_tot","ipm_asisescu_pob","gpacifica"
"17386",47,4782,47318,"Magdalena","Sur","Guamal",2010,26206,NA,0
"17387",47,4782,47318,"Magdalena","Sur","Guamal",2011,26389,NA,0
"17388",47,4782,47318,"Magdalena","Sur","Guamal",2012,26592,NA,0
"17389",47,4782,47318,"Magdalena","Sur","Guamal",2013,26803,NA,0
"17390",47,4782,47318,"Magdalena","Sur","Guamal",2014,27024,NA,0
"17391",47,4782,47318,"Magdalena","Sur","Guamal",2015,27253,NA,0
"17392",47,4782,47318,"Magdalena","Sur","Guamal",2016,27508,NA,0
"17393",47,4782,47318,"Magdalena","Sur","Guamal",2017,27761,NA,0
"17394",47,4782,47318,"Magdalena","Sur","Guamal",2018,25312,NA,0
"17395",47,4721,47460,"Magdalena","Centro","Nueva Granada",1993,0,NA,0
"17396",47,4721,47460,"Magdalena","Centro","Nueva Granada",1994,0,NA,0
"17397",47,4721,47460,"Magdalena","Centro","Nueva Granada",1995,0,NA,0
"17398",47,4721,47460,"Magdalena","Centro","Nueva Granada",1996,0,NA,0
"17399",47,4721,47460,"Magdalena","Centro","Nueva Granada",1997,0,NA,0
"17400",47,4721,47460,"Magdalena","Centro","Nueva Granada",1998,0,NA,0
"17401",47,4721,47460,"Magdalena","Centro","Nueva Granada",1999,0,NA,0
"17402",47,4721,47460,"Magdalena","Centro","Nueva Granada",2000,14241,NA,0
"17403",47,4721,47460,"Magdalena","Centro","Nueva Granada",2001,14612,NA,0
"17404",47,4721,47460,"Magdalena","Centro","Nueva Granada",2002,14993,NA,0
"17405",47,4721,47460,"Magdalena","Centro","Nueva Granada",2003,15380,NA,0
"17406",47,4721,47460,"Magdalena","Centro","Nueva Granada",2004,15763,NA,0
"17407",47,4721,47460,"Magdalena","Centro","Nueva Granada",2005,16134,2838.4837,0
"17408",47,4721,47460,"Magdalena","Centro","Nueva Granada",2006,16489,NA,0
"17409",47,4721,47460,"Magdalena","Centro","Nueva Granada",2007,16810,NA,0
"17410",47,4721,47460,"Magdalena","Centro","Nueva Granada",2008,17145,NA,0
"17411",47,4721,47460,"Magdalena","Centro","Nueva Granada",2009,17490,NA,0
"17412",47,4721,47460,"Magdalena","Centro","Nueva Granada",2010,17837,NA,0
"17413",47,4721,47460,"Magdalena","Centro","Nueva Granada",2011,18192,NA,0
"17414",47,4721,47460,"Magdalena","Centro","Nueva Granada",2012,18572,NA,0
"17415",47,4721,47460,"Magdalena","Centro","Nueva Granada",2013,18959,NA,0
"17416",47,4721,47460,"Magdalena","Centro","Nueva Granada",2014,19364,NA,0
"17417",47,4721,47460,"Magdalena","Centro","Nueva Granada",2015,19783,NA,0
"17418",47,4721,47460,"Magdalena","Centro","Nueva Granada",2016,20213,NA,0
"17419",47,4721,47460,"Magdalena","Centro","Nueva Granada",2017,20661,NA,0
"17420",47,4721,47460,"Magdalena","Centro","Nueva Granada",2018,17470,NA,0
"17421",47,4768,47541,"Magdalena","Rio","Pedraza",1993,14625,NA,0
"17422",47,4768,47541,"Magdalena","Rio","Pedraza",1994,14523,NA,0
"17423",47,4768,47541,"Magdalena","Rio","Pedraza",1995,14387,NA,0
"17424",47,4768,47541,"Magdalena","Rio","Pedraza",1996,14204,NA,0
"17425",47,4768,47541,"Magdalena","Rio","Pedraza",1997,14021,NA,0
"17426",47,4768,47541,"Magdalena","Rio","Pedraza",1998,13844,NA,0
"17427",47,4768,47541,"Magdalena","Rio","Pedraza",1999,9703,NA,0
"17428",47,4768,47541,"Magdalena","Rio","Pedraza",2000,8227,NA,0
"17429",47,4768,47541,"Magdalena","Rio","Pedraza",2001,8181,NA,0
"17430",47,4768,47541,"Magdalena","Rio","Pedraza",2002,8136,NA,0
"17431",47,4768,47541,"Magdalena","Rio","Pedraza",2003,8093,NA,0
"17432",47,4768,47541,"Magdalena","Rio","Pedraza",2004,8058,NA,0
"17433",47,4768,47541,"Magdalena","Rio","Pedraza",2005,8031,1324.1256,0
"17434",47,4768,47541,"Magdalena","Rio","Pedraza",2006,8010,NA,0
"17435",47,4768,47541,"Magdalena","Rio","Pedraza",2007,8006,NA,0
"17436",47,4768,47541,"Magdalena","Rio","Pedraza",2008,8010,NA,0
"17437",47,4768,47541,"Magdalena","Rio","Pedraza",2009,8004,NA,0
"17438",47,4768,47541,"Magdalena","Rio","Pedraza",2010,8016,NA,0
"17439",47,4768,47541,"Magdalena","Rio","Pedraza",2011,8027,NA,0
"17440",47,4768,47541,"Magdalena","Rio","Pedraza",2012,8034,NA,0
"17441",47,4768,47541,"Magdalena","Rio","Pedraza",2013,8041,NA,0
"17442",47,4768,47541,"Magdalena","Rio","Pedraza",2014,8052,NA,0
"17443",47,4768,47541,"Magdalena","Rio","Pedraza",2015,8066,NA,0
"17444",47,4768,47541,"Magdalena","Rio","Pedraza",2016,8079,NA,0
"17445",47,4768,47541,"Magdalena","Rio","Pedraza",2017,8092,NA,0
"17446",47,4768,47541,"Magdalena","Rio","Pedraza",2018,7569,NA,0
"17447",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1993,0,NA,0
"17448",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1994,0,NA,0
"17449",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1995,0,NA,0
"17450",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1996,12821,NA,0
"17451",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1997,12877,NA,0
"17452",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1998,12964,NA,0
"17453",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",1999,13084,NA,0
"17454",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2000,13241,NA,0
"17455",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2001,13420,NA,0
"17456",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2002,13603,NA,0
"17457",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2003,13781,NA,0
"17458",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2004,13955,NA,0
"17459",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2005,14115,1914.3949,0
"17460",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2006,14261,NA,0
"17461",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2007,14393,NA,0
"17462",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2008,14546,NA,0
"17463",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2009,14685,NA,0
"17464",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2010,14848,NA,0
"17465",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2011,15016,NA,0
"17466",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2012,15187,NA,0
"17467",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2013,15363,NA,0
"17468",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2014,15557,NA,0
"17469",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2015,15759,NA,0
"17470",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2016,15959,NA,0
"17471",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2017,16186,NA,0
"17472",47,4782,47545,"Magdalena","Sur","Pijiño del Carmen",2018,11071,NA,0
"17473",47,4768,47551,"Magdalena","Rio","Pivijay",1993,57403,NA,0
"17474",47,4768,47551,"Magdalena","Rio","Pivijay",1994,57655,NA,0
"17475",47,4768,47551,"Magdalena","Rio","Pivijay",1995,57758,NA,0
"17476",47,4768,47551,"Magdalena","Rio","Pivijay",1996,57630,NA,0
"17477",47,4768,47551,"Magdalena","Rio","Pivijay",1997,57458,NA,0
"17478",47,4768,47551,"Magdalena","Rio","Pivijay",1998,57283,NA,0
"17479",47,4768,47551,"Magdalena","Rio","Pivijay",1999,37556,NA,0
"17480",47,4768,47551,"Magdalena","Rio","Pivijay",2000,37326,NA,0
"17481",47,4768,47551,"Magdalena","Rio","Pivijay",2001,37086,NA,0
"17482",47,4768,47551,"Magdalena","Rio","Pivijay",2002,36819,NA,0
"17483",47,4768,47551,"Magdalena","Rio","Pivijay",2003,36543,NA,0
"17484",47,4768,47551,"Magdalena","Rio","Pivijay",2004,36271,NA,0
"17485",47,4768,47551,"Magdalena","Rio","Pivijay",2005,36018,5862.2753,0
"17486",47,4768,47551,"Magdalena","Rio","Pivijay",2006,35789,NA,0
"17487",47,4768,47551,"Magdalena","Rio","Pivijay",2007,35553,NA,0
"17488",47,4768,47551,"Magdalena","Rio","Pivijay",2008,35331,NA,0
"17489",47,4768,47551,"Magdalena","Rio","Pivijay",2009,35117,NA,0
"17490",47,4768,47551,"Magdalena","Rio","Pivijay",2010,34910,NA,0
"17491",47,4768,47551,"Magdalena","Rio","Pivijay",2011,34707,NA,0
"17492",47,4768,47551,"Magdalena","Rio","Pivijay",2012,34501,NA,0
"17493",47,4768,47551,"Magdalena","Rio","Pivijay",2013,34313,NA,0
"17494",47,4768,47551,"Magdalena","Rio","Pivijay",2014,34114,NA,0
"17495",47,4768,47551,"Magdalena","Rio","Pivijay",2015,33924,NA,0
"17496",47,4768,47551,"Magdalena","Rio","Pivijay",2016,33753,NA,0
"17497",47,4768,47551,"Magdalena","Rio","Pivijay",2017,33572,NA,0
"17498",47,4768,47551,"Magdalena","Rio","Pivijay",2018,34374,NA,0
"17499",47,4721,47555,"Magdalena","Centro","Plato",1993,70163,NA,0
"17500",47,4721,47555,"Magdalena","Centro","Plato",1994,70613,NA,0
"17501",47,4721,47555,"Magdalena","Centro","Plato",1995,71196,NA,0
"17502",47,4721,47555,"Magdalena","Centro","Plato",1996,71740,NA,0
"17503",47,4721,47555,"Magdalena","Centro","Plato",1997,72436,NA,0
"17504",47,4721,47555,"Magdalena","Centro","Plato",1998,73289,NA,0
"17505",47,4721,47555,"Magdalena","Centro","Plato",1999,67055,NA,0
"17506",47,4721,47555,"Magdalena","Centro","Plato",2000,45558,NA,0
"17507",47,4721,47555,"Magdalena","Centro","Plato",2001,46235,NA,0
"17508",47,4721,47555,"Magdalena","Centro","Plato",2002,46941,NA,0
"17509",47,4721,47555,"Magdalena","Centro","Plato",2003,47672,NA,0
"17510",47,4721,47555,"Magdalena","Centro","Plato",2004,48426,NA,0
"17511",47,4721,47555,"Magdalena","Centro","Plato",2005,49195,5691.0596,0
"17512",47,4721,47555,"Magdalena","Centro","Plato",2006,49972,NA,0
"17513",47,4721,47555,"Magdalena","Centro","Plato",2007,50762,NA,0
"17514",47,4721,47555,"Magdalena","Centro","Plato",2008,51567,NA,0
"17515",47,4721,47555,"Magdalena","Centro","Plato",2009,52409,NA,0
"17516",47,4721,47555,"Magdalena","Centro","Plato",2010,53271,NA,0
"17517",47,4721,47555,"Magdalena","Centro","Plato",2011,54143,NA,0
"17518",47,4721,47555,"Magdalena","Centro","Plato",2012,55037,NA,0
"17519",47,4721,47555,"Magdalena","Centro","Plato",2013,55956,NA,0
"17520",47,4721,47555,"Magdalena","Centro","Plato",2014,56894,NA,0
"17521",47,4721,47555,"Magdalena","Centro","Plato",2015,57848,NA,0
"17522",47,4721,47555,"Magdalena","Centro","Plato",2016,58822,NA,0
"17523",47,4721,47555,"Magdalena","Centro","Plato",2017,59814,NA,0
"17524",47,4721,47555,"Magdalena","Centro","Plato",2018,56210,NA,0
"17525",47,4758,47570,"Magdalena","Norte","Puebloviejo",1993,19780,NA,0
"17526",47,4758,47570,"Magdalena","Norte","Puebloviejo",1994,20130,NA,0
"17527",47,4758,47570,"Magdalena","Norte","Puebloviejo",1995,20473,NA,0
"17528",47,4758,47570,"Magdalena","Norte","Puebloviejo",1996,20774,NA,0
"17529",47,4758,47570,"Magdalena","Norte","Puebloviejo",1997,21096,NA,0
"17530",47,4758,47570,"Magdalena","Norte","Puebloviejo",1998,21450,NA,0
"17531",47,4758,47570,"Magdalena","Norte","Puebloviejo",1999,21849,NA,0
"17532",47,4758,47570,"Magdalena","Norte","Puebloviejo",2000,22308,NA,0
"17533",47,4758,47570,"Magdalena","Norte","Puebloviejo",2001,22817,NA,0
"17534",47,4758,47570,"Magdalena","Norte","Puebloviejo",2002,23343,NA,0
"17535",47,4758,47570,"Magdalena","Norte","Puebloviejo",2003,23886,NA,0
"17536",47,4758,47570,"Magdalena","Norte","Puebloviejo",2004,24438,NA,0
"17537",47,4758,47570,"Magdalena","Norte","Puebloviejo",2005,24994,4471.5641,0
"17538",47,4758,47570,"Magdalena","Norte","Puebloviejo",2006,25547,NA,0
"17539",47,4758,47570,"Magdalena","Norte","Puebloviejo",2007,26056,NA,0
"17540",47,4758,47570,"Magdalena","Norte","Puebloviejo",2008,26589,NA,0
"17541",47,4758,47570,"Magdalena","Norte","Puebloviejo",2009,27103,NA,0
"17542",47,4758,47570,"Magdalena","Norte","Puebloviejo",2010,27644,NA,0
"17543",47,4758,47570,"Magdalena","Norte","Puebloviejo",2011,28174,NA,0
"17544",47,4758,47570,"Magdalena","Norte","Puebloviejo",2012,28720,NA,0
"17545",47,4758,47570,"Magdalena","Norte","Puebloviejo",2013,29290,NA,0
"17546",47,4758,47570,"Magdalena","Norte","Puebloviejo",2014,29869,NA,0
"17547",47,4758,47570,"Magdalena","Norte","Puebloviejo",2015,30462,NA,0
"17548",47,4758,47570,"Magdalena","Norte","Puebloviejo",2016,31068,NA,0
"17549",47,4758,47570,"Magdalena","Norte","Puebloviejo",2017,31697,NA,0
"17550",47,4758,47570,"Magdalena","Norte","Puebloviejo",2018,26419,NA,0
"17551",47,4768,47605,"Magdalena","Rio","Remolino",1993,11966,NA,0
"17552",47,4768,47605,"Magdalena","Rio","Remolino",1994,11743,NA,0
"17553",47,4768,47605,"Magdalena","Rio","Remolino",1995,11470,NA,0
"17554",47,4768,47605,"Magdalena","Rio","Remolino",1996,11141,NA,0
"17555",47,4768,47605,"Magdalena","Rio","Remolino",1997,10799,NA,0
"17556",47,4768,47605,"Magdalena","Rio","Remolino",1998,10455,NA,0
"17557",47,4768,47605,"Magdalena","Rio","Remolino",1999,10124,NA,0
"17558",47,4768,47605,"Magdalena","Rio","Remolino",2000,9817,NA,0
"17559",47,4768,47605,"Magdalena","Rio","Remolino",2001,9531,NA,0
"17560",47,4768,47605,"Magdalena","Rio","Remolino",2002,9271,NA,0
"17561",47,4768,47605,"Magdalena","Rio","Remolino",2003,9047,NA,0
"17562",47,4768,47605,"Magdalena","Rio","Remolino",2004,8871,NA,0
"17563",47,4768,47605,"Magdalena","Rio","Remolino",2005,8751,1270.773,0
"17564",47,4768,47605,"Magdalena","Rio","Remolino",2006,8685,NA,0
"17565",47,4768,47605,"Magdalena","Rio","Remolino",2007,8621,NA,0
"17566",47,4768,47605,"Magdalena","Rio","Remolino",2008,8554,NA,0
"17567",47,4768,47605,"Magdalena","Rio","Remolino",2009,8494,NA,0
"17568",47,4768,47605,"Magdalena","Rio","Remolino",2010,8434,NA,0
"17569",47,4768,47605,"Magdalena","Rio","Remolino",2011,8379,NA,0
"17570",47,4768,47605,"Magdalena","Rio","Remolino",2012,8318,NA,0
"17571",47,4768,47605,"Magdalena","Rio","Remolino",2013,8265,NA,0
"17572",47,4768,47605,"Magdalena","Rio","Remolino",2014,8212,NA,0
"17573",47,4768,47605,"Magdalena","Rio","Remolino",2015,8150,NA,0
"17574",47,4768,47605,"Magdalena","Rio","Remolino",2016,8095,NA,0
"17575",47,4768,47605,"Magdalena","Rio","Remolino",2017,8047,NA,0
"17576",47,4768,47605,"Magdalena","Rio","Remolino",2018,9555,NA,0
"17577",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1993,0,NA,0
"17578",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1994,0,NA,0
"17579",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1995,0,NA,0
"17580",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1996,0,NA,0
"17581",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1997,0,NA,0
"17582",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1998,0,NA,0
"17583",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",1999,13528,NA,0
"17584",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2000,13690,NA,0
"17585",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2001,13904,NA,0
"17586",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2002,14138,NA,0
"17587",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2003,14388,NA,0
"17588",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2004,14643,NA,0
"17589",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2005,14895,3322.1108,0
"17590",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2006,15136,NA,0
"17591",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2007,15319,NA,0
"17592",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2008,15509,NA,0
"17593",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2009,15694,NA,0
"17594",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2010,15873,NA,0
"17595",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2011,16061,NA,0
"17596",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2012,16252,NA,0
"17597",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2013,16447,NA,0
"17598",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2014,16647,NA,0
"17599",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2015,16865,NA,0
"17600",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2016,17088,NA,0
"17601",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2017,17321,NA,0
"17602",47,4721,47660,"Magdalena","Centro","Sabanas de San Angel",2018,14060,NA,0
"17603",47,4768,47675,"Magdalena","Rio","Salamina",1993,9140,NA,0
"17604",47,4768,47675,"Magdalena","Rio","Salamina",1994,9184,NA,0
"17605",47,4768,47675,"Magdalena","Rio","Salamina",1995,9202,NA,0
"17606",47,4768,47675,"Magdalena","Rio","Salamina",1996,9177,NA,0
"17607",47,4768,47675,"Magdalena","Rio","Salamina",1997,9137,NA,0
"17608",47,4768,47675,"Magdalena","Rio","Salamina",1998,9088,NA,0
"17609",47,4768,47675,"Magdalena","Rio","Salamina",1999,9032,NA,0
"17610",47,4768,47675,"Magdalena","Rio","Salamina",2000,8970,NA,0
"17611",47,4768,47675,"Magdalena","Rio","Salamina",2001,8895,NA,0
"17612",47,4768,47675,"Magdalena","Rio","Salamina",2002,8801,NA,0
"17613",47,4768,47675,"Magdalena","Rio","Salamina",2003,8687,NA,0
"17614",47,4768,47675,"Magdalena","Rio","Salamina",2004,8555,NA,0
"17615",47,4768,47675,"Magdalena","Rio","Salamina",2005,8404,681.52994,0
"17616",47,4768,47675,"Magdalena","Rio","Salamina",2006,8236,NA,0
"17617",47,4768,47675,"Magdalena","Rio","Salamina",2007,8090,NA,0
"17618",47,4768,47675,"Magdalena","Rio","Salamina",2008,7946,NA,0
"17619",47,4768,47675,"Magdalena","Rio","Salamina",2009,7812,NA,0
"17620",47,4768,47675,"Magdalena","Rio","Salamina",2010,7690,NA,0
"17621",47,4768,47675,"Magdalena","Rio","Salamina",2011,7561,NA,0
"17622",47,4768,47675,"Magdalena","Rio","Salamina",2012,7434,NA,0
"17623",47,4768,47675,"Magdalena","Rio","Salamina",2013,7324,NA,0
"17624",47,4768,47675,"Magdalena","Rio","Salamina",2014,7201,NA,0
"17625",47,4768,47675,"Magdalena","Rio","Salamina",2015,7089,NA,0
"17626",47,4768,47675,"Magdalena","Rio","Salamina",2016,6985,NA,0
"17627",47,4768,47675,"Magdalena","Rio","Salamina",2017,6875,NA,0
"17628",47,4768,47675,"Magdalena","Rio","Salamina",2018,9360,NA,0
"17629",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1993,16644,NA,0
"17630",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1994,16720,NA,0
"17631",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1995,16793,NA,0
"17632",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1996,16862,NA,0
"17633",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1997,16927,NA,0
"17634",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1998,16987,NA,0
"17635",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",1999,17043,NA,0
"17636",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2000,17095,NA,0
"17637",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2001,17140,NA,0
"17638",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2002,17181,NA,0
"17639",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2003,17216,NA,0
"17640",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2004,17244,NA,0
"17641",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2005,17267,1599.3058,0
"17642",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2006,17284,NA,0
"17643",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2007,17302,NA,0
"17644",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2008,17321,NA,0
"17645",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2009,17341,NA,0
"17646",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2010,17362,NA,0
"17647",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2011,17384,NA,0
"17648",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2012,17407,NA,0
"17649",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2013,17432,NA,0
"17650",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2014,17457,NA,0
"17651",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2015,17483,NA,0
"17652",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2016,17510,NA,0
"17653",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2017,17539,NA,0
"17654",47,4782,47692,"Magdalena","Sur","San Sebastián de Buenavista",2018,18865,NA,0
"17655",47,4782,47703,"Magdalena","Sur","San Zenón",1993,9734,NA,0
"17656",47,4782,47703,"Magdalena","Sur","San Zenón",1994,9702,NA,0
"17657",47,4782,47703,"Magdalena","Sur","San Zenón",1995,9634,NA,0
"17658",47,4782,47703,"Magdalena","Sur","San Zenón",1996,9524,NA,0
"17659",47,4782,47703,"Magdalena","Sur","San Zenón",1997,9402,NA,0
"17660",47,4782,47703,"Magdalena","Sur","San Zenón",1998,9281,NA,0
"17661",47,4782,47703,"Magdalena","Sur","San Zenón",1999,9170,NA,0
"17662",47,4782,47703,"Magdalena","Sur","San Zenón",2000,9083,NA,0
"17663",47,4782,47703,"Magdalena","Sur","San Zenón",2001,9018,NA,0
"17664",47,4782,47703,"Magdalena","Sur","San Zenón",2002,8965,NA,0
"17665",47,4782,47703,"Magdalena","Sur","San Zenón",2003,8926,NA,0
"17666",47,4782,47703,"Magdalena","Sur","San Zenón",2004,8904,NA,0
"17667",47,4782,47703,"Magdalena","Sur","San Zenón",2005,8904,1478.9695,0
"17668",47,4782,47703,"Magdalena","Sur","San Zenón",2006,8922,NA,0
"17669",47,4782,47703,"Magdalena","Sur","San Zenón",2007,8940,NA,0
"17670",47,4782,47703,"Magdalena","Sur","San Zenón",2008,8959,NA,0
"17671",47,4782,47703,"Magdalena","Sur","San Zenón",2009,8978,NA,0
"17672",47,4782,47703,"Magdalena","Sur","San Zenón",2010,8998,NA,0
"17673",47,4782,47703,"Magdalena","Sur","San Zenón",2011,9019,NA,0
"17674",47,4782,47703,"Magdalena","Sur","San Zenón",2012,9040,NA,0
